user_id,nama,ratings
194,XT Square,2
211,XT Square,1
216,XT Square,5
232,XT Square,1
239,XT Square,3
243,XT Square,3
289,XT Square,5
289,XT Square,1
294,XT Square,2
301,XT Square,3
307,XT Square,5
308,XT Square,1
324,XT Square,5
325,XT Square,4
329,XT Square,3
331,XT Square,5
358,XT Square,3
364,XT Square,3
388,XT Square,5
406,XT Square,2
420,XT Square,4
425,XT Square,5
442,XT Square,4
446,XT Square,1
447,XT Square,1
452,XT Square,3
468,XT Square,5
476,XT Square,1
479,XT Square,3
484,XT Square,5
500,XT Square,1
533,XT Square,4
534,XT Square,2
539,XT Square,5
546,XT Square,2
549,XT Square,2
550,XT Square,5
554,XT Square,5
574,XT Square,2
579,XT Square,4
586,XT Square,3
615,XT Square,2
628,XT Square,2
638,XT Square,3
648,XT Square,5
654,XT Square,1
669,XT Square,5
670,XT Square,5
681,XT Square,2
685,XT Square,2
685,XT Square,5
692,XT Square,5
732,XT Square,2
741,XT Square,4
748,XT Square,4
748,XT Square,4
749,XT Square,2
750,XT Square,1
774,XT Square,5
777,XT Square,1
797,XT Square,1
798,XT Square,5
802,XT Square,5
803,XT Square,2
803,XT Square,2
803,XT Square,4
820,XT Square,5
838,XT Square,3
838,XT Square,5
840,XT Square,1
845,XT Square,5
855,XT Square,1
866,XT Square,5
871,XT Square,4
876,XT Square,1
897,XT Square,4
900,XT Square,1
906,XT Square,4
939,XT Square,1
940,XT Square,4
943,XT Square,5
960,XT Square,4
964,XT Square,5
970,XT Square,1
972,XT Square,5
990,XT Square,5
993,XT Square,1
993,XT Square,1
1000,XT Square,3
7,Embung Tambakboyo,3
18,Embung Tambakboyo,2
28,Embung Tambakboyo,2
29,Embung Tambakboyo,5
35,Embung Tambakboyo,4
37,Embung Tambakboyo,3
40,Embung Tambakboyo,1
67,Embung Tambakboyo,1
76,Embung Tambakboyo,2
76,Embung Tambakboyo,4
80,Embung Tambakboyo,5
84,Embung Tambakboyo,4
89,Embung Tambakboyo,3
92,Embung Tambakboyo,5
95,Embung Tambakboyo,2
98,Embung Tambakboyo,5
100,Embung Tambakboyo,4
102,Embung Tambakboyo,4
116,Embung Tambakboyo,1
124,Embung Tambakboyo,3
169,Embung Tambakboyo,1
187,Embung Tambakboyo,1
201,Embung Tambakboyo,4
204,Embung Tambakboyo,1
207,Embung Tambakboyo,4
208,Embung Tambakboyo,5
209,Embung Tambakboyo,3
213,Embung Tambakboyo,4
218,Embung Tambakboyo,3
225,Embung Tambakboyo,3
225,Embung Tambakboyo,3
229,Embung Tambakboyo,3
248,Embung Tambakboyo,1
262,Embung Tambakboyo,5
265,Embung Tambakboyo,4
291,Embung Tambakboyo,1
293,Embung Tambakboyo,2
322,Embung Tambakboyo,3
323,Embung Tambakboyo,5
324,Embung Tambakboyo,2
330,Embung Tambakboyo,3
346,Embung Tambakboyo,1
357,Embung Tambakboyo,4
362,Embung Tambakboyo,2
371,Embung Tambakboyo,4
374,Embung Tambakboyo,2
380,Embung Tambakboyo,4
387,Embung Tambakboyo,1
393,Embung Tambakboyo,2
427,Embung Tambakboyo,5
428,Embung Tambakboyo,1
431,Embung Tambakboyo,5
432,Embung Tambakboyo,4
436,Embung Tambakboyo,5
436,Embung Tambakboyo,1
444,Embung Tambakboyo,1
467,Embung Tambakboyo,3
476,Embung Tambakboyo,5
479,Embung Tambakboyo,3
488,Embung Tambakboyo,3
498,Embung Tambakboyo,2
500,Embung Tambakboyo,5
506,Embung Tambakboyo,4
508,Embung Tambakboyo,2
515,Embung Tambakboyo,2
526,Embung Tambakboyo,1
537,Embung Tambakboyo,2
539,Embung Tambakboyo,3
543,Embung Tambakboyo,3
547,Embung Tambakboyo,3
549,Embung Tambakboyo,3
554,Embung Tambakboyo,2
557,Embung Tambakboyo,1
558,Embung Tambakboyo,2
565,Embung Tambakboyo,3
571,Embung Tambakboyo,4
583,Embung Tambakboyo,2
595,Embung Tambakboyo,2
599,Embung Tambakboyo,4
604,Embung Tambakboyo,2
624,Embung Tambakboyo,4
628,Embung Tambakboyo,1
659,Embung Tambakboyo,1
660,Embung Tambakboyo,2
671,Embung Tambakboyo,5
683,Embung Tambakboyo,5
687,Embung Tambakboyo,1
692,Embung Tambakboyo,1
708,Embung Tambakboyo,3
742,Embung Tambakboyo,3
753,Embung Tambakboyo,4
778,Embung Tambakboyo,2
782,Embung Tambakboyo,1
785,Embung Tambakboyo,4
786,Embung Tambakboyo,3
791,Embung Tambakboyo,4
806,Embung Tambakboyo,2
807,Embung Tambakboyo,3
822,Embung Tambakboyo,2
829,Embung Tambakboyo,1
832,Embung Tambakboyo,5
837,Embung Tambakboyo,3
840,Embung Tambakboyo,5
848,Embung Tambakboyo,3
853,Embung Tambakboyo,1
857,Embung Tambakboyo,2
871,Embung Tambakboyo,1
873,Embung Tambakboyo,4
876,Embung Tambakboyo,2
879,Embung Tambakboyo,4
902,Embung Tambakboyo,5
911,Embung Tambakboyo,1
916,Embung Tambakboyo,2
932,Embung Tambakboyo,5
935,Embung Tambakboyo,5
936,Embung Tambakboyo,2
961,Embung Tambakboyo,3
967,Embung Tambakboyo,1
983,Embung Tambakboyo,1
985,Embung Tambakboyo,4
991,Embung Tambakboyo,5
1000,Embung Tambakboyo,5
8,Wana Tirta Mangrove Forests,4
13,Wana Tirta Mangrove Forests,1
43,Wana Tirta Mangrove Forests,5
57,Wana Tirta Mangrove Forests,1
61,Wana Tirta Mangrove Forests,2
66,Wana Tirta Mangrove Forests,3
74,Wana Tirta Mangrove Forests,1
88,Wana Tirta Mangrove Forests,4
97,Wana Tirta Mangrove Forests,4
104,Wana Tirta Mangrove Forests,4
148,Wana Tirta Mangrove Forests,2
167,Wana Tirta Mangrove Forests,5
171,Wana Tirta Mangrove Forests,2
172,Wana Tirta Mangrove Forests,4
180,Wana Tirta Mangrove Forests,1
183,Wana Tirta Mangrove Forests,4
184,Wana Tirta Mangrove Forests,4
194,Wana Tirta Mangrove Forests,5
197,Wana Tirta Mangrove Forests,4
208,Wana Tirta Mangrove Forests,1
217,Wana Tirta Mangrove Forests,2
236,Wana Tirta Mangrove Forests,1
238,Wana Tirta Mangrove Forests,5
245,Wana Tirta Mangrove Forests,1
246,Wana Tirta Mangrove Forests,4
247,Wana Tirta Mangrove Forests,5
249,Wana Tirta Mangrove Forests,3
256,Wana Tirta Mangrove Forests,2
266,Wana Tirta Mangrove Forests,4
273,Wana Tirta Mangrove Forests,4
274,Wana Tirta Mangrove Forests,1
286,Wana Tirta Mangrove Forests,3
287,Wana Tirta Mangrove Forests,2
310,Wana Tirta Mangrove Forests,4
316,Wana Tirta Mangrove Forests,3
343,Wana Tirta Mangrove Forests,1
344,Wana Tirta Mangrove Forests,5
357,Wana Tirta Mangrove Forests,2
357,Wana Tirta Mangrove Forests,5
362,Wana Tirta Mangrove Forests,4
363,Wana Tirta Mangrove Forests,1
367,Wana Tirta Mangrove Forests,1
369,Wana Tirta Mangrove Forests,2
372,Wana Tirta Mangrove Forests,1
400,Wana Tirta Mangrove Forests,4
405,Wana Tirta Mangrove Forests,5
439,Wana Tirta Mangrove Forests,3
452,Wana Tirta Mangrove Forests,2
460,Wana Tirta Mangrove Forests,3
505,Wana Tirta Mangrove Forests,3
506,Wana Tirta Mangrove Forests,2
523,Wana Tirta Mangrove Forests,3
527,Wana Tirta Mangrove Forests,4
536,Wana Tirta Mangrove Forests,4
539,Wana Tirta Mangrove Forests,2
553,Wana Tirta Mangrove Forests,3
558,Wana Tirta Mangrove Forests,1
567,Wana Tirta Mangrove Forests,2
582,Wana Tirta Mangrove Forests,5
587,Wana Tirta Mangrove Forests,5
588,Wana Tirta Mangrove Forests,5
596,Wana Tirta Mangrove Forests,3
601,Wana Tirta Mangrove Forests,1
613,Wana Tirta Mangrove Forests,4
616,Wana Tirta Mangrove Forests,5
639,Wana Tirta Mangrove Forests,4
648,Wana Tirta Mangrove Forests,4
666,Wana Tirta Mangrove Forests,1
671,Wana Tirta Mangrove Forests,4
673,Wana Tirta Mangrove Forests,4
705,Wana Tirta Mangrove Forests,4
707,Wana Tirta Mangrove Forests,3
712,Wana Tirta Mangrove Forests,5
714,Wana Tirta Mangrove Forests,5
729,Wana Tirta Mangrove Forests,5
731,Wana Tirta Mangrove Forests,4
741,Wana Tirta Mangrove Forests,2
747,Wana Tirta Mangrove Forests,2
759,Wana Tirta Mangrove Forests,3
763,Wana Tirta Mangrove Forests,5
789,Wana Tirta Mangrove Forests,4
800,Wana Tirta Mangrove Forests,4
803,Wana Tirta Mangrove Forests,5
806,Wana Tirta Mangrove Forests,4
809,Wana Tirta Mangrove Forests,5
819,Wana Tirta Mangrove Forests,3
819,Wana Tirta Mangrove Forests,3
828,Wana Tirta Mangrove Forests,4
834,Wana Tirta Mangrove Forests,2
840,Wana Tirta Mangrove Forests,1
841,Wana Tirta Mangrove Forests,2
844,Wana Tirta Mangrove Forests,4
857,Wana Tirta Mangrove Forests,3
865,Wana Tirta Mangrove Forests,4
867,Wana Tirta Mangrove Forests,3
881,Wana Tirta Mangrove Forests,2
885,Wana Tirta Mangrove Forests,2
887,Wana Tirta Mangrove Forests,5
893,Wana Tirta Mangrove Forests,2
909,Wana Tirta Mangrove Forests,2
934,Wana Tirta Mangrove Forests,1
945,Wana Tirta Mangrove Forests,5
955,Wana Tirta Mangrove Forests,2
959,Wana Tirta Mangrove Forests,3
962,Wana Tirta Mangrove Forests,3
984,Wana Tirta Mangrove Forests,3
985,Wana Tirta Mangrove Forests,3
987,Wana Tirta Mangrove Forests,2
995,Wana Tirta Mangrove Forests,1
996,Wana Tirta Mangrove Forests,3
8,Museum Factory Dan Kedai Chocolate Monggo,2
22,Museum Factory Dan Kedai Chocolate Monggo,5
48,Museum Factory Dan Kedai Chocolate Monggo,4
67,Museum Factory Dan Kedai Chocolate Monggo,4
69,Museum Factory Dan Kedai Chocolate Monggo,1
81,Museum Factory Dan Kedai Chocolate Monggo,5
82,Museum Factory Dan Kedai Chocolate Monggo,1
94,Museum Factory Dan Kedai Chocolate Monggo,2
98,Museum Factory Dan Kedai Chocolate Monggo,4
116,Museum Factory Dan Kedai Chocolate Monggo,5
116,Museum Factory Dan Kedai Chocolate Monggo,4
117,Museum Factory Dan Kedai Chocolate Monggo,5
121,Museum Factory Dan Kedai Chocolate Monggo,4
136,Museum Factory Dan Kedai Chocolate Monggo,5
142,Museum Factory Dan Kedai Chocolate Monggo,5
157,Museum Factory Dan Kedai Chocolate Monggo,4
170,Museum Factory Dan Kedai Chocolate Monggo,3
171,Museum Factory Dan Kedai Chocolate Monggo,1
206,Museum Factory Dan Kedai Chocolate Monggo,5
226,Museum Factory Dan Kedai Chocolate Monggo,3
232,Museum Factory Dan Kedai Chocolate Monggo,3
240,Museum Factory Dan Kedai Chocolate Monggo,1
247,Museum Factory Dan Kedai Chocolate Monggo,2
258,Museum Factory Dan Kedai Chocolate Monggo,4
259,Museum Factory Dan Kedai Chocolate Monggo,5
267,Museum Factory Dan Kedai Chocolate Monggo,2
275,Museum Factory Dan Kedai Chocolate Monggo,5
283,Museum Factory Dan Kedai Chocolate Monggo,2
301,Museum Factory Dan Kedai Chocolate Monggo,3
314,Museum Factory Dan Kedai Chocolate Monggo,1
324,Museum Factory Dan Kedai Chocolate Monggo,5
338,Museum Factory Dan Kedai Chocolate Monggo,5
342,Museum Factory Dan Kedai Chocolate Monggo,1
365,Museum Factory Dan Kedai Chocolate Monggo,2
378,Museum Factory Dan Kedai Chocolate Monggo,2
386,Museum Factory Dan Kedai Chocolate Monggo,3
401,Museum Factory Dan Kedai Chocolate Monggo,2
404,Museum Factory Dan Kedai Chocolate Monggo,4
404,Museum Factory Dan Kedai Chocolate Monggo,3
434,Museum Factory Dan Kedai Chocolate Monggo,3
448,Museum Factory Dan Kedai Chocolate Monggo,4
454,Museum Factory Dan Kedai Chocolate Monggo,5
490,Museum Factory Dan Kedai Chocolate Monggo,2
492,Museum Factory Dan Kedai Chocolate Monggo,5
496,Museum Factory Dan Kedai Chocolate Monggo,1
517,Museum Factory Dan Kedai Chocolate Monggo,2
518,Museum Factory Dan Kedai Chocolate Monggo,2
523,Museum Factory Dan Kedai Chocolate Monggo,1
534,Museum Factory Dan Kedai Chocolate Monggo,3
535,Museum Factory Dan Kedai Chocolate Monggo,5
543,Museum Factory Dan Kedai Chocolate Monggo,4
572,Museum Factory Dan Kedai Chocolate Monggo,4
573,Museum Factory Dan Kedai Chocolate Monggo,2
586,Museum Factory Dan Kedai Chocolate Monggo,2
600,Museum Factory Dan Kedai Chocolate Monggo,3
613,Museum Factory Dan Kedai Chocolate Monggo,1
626,Museum Factory Dan Kedai Chocolate Monggo,4
634,Museum Factory Dan Kedai Chocolate Monggo,4
647,Museum Factory Dan Kedai Chocolate Monggo,5
655,Museum Factory Dan Kedai Chocolate Monggo,5
667,Museum Factory Dan Kedai Chocolate Monggo,3
687,Museum Factory Dan Kedai Chocolate Monggo,3
702,Museum Factory Dan Kedai Chocolate Monggo,5
704,Museum Factory Dan Kedai Chocolate Monggo,3
705,Museum Factory Dan Kedai Chocolate Monggo,1
706,Museum Factory Dan Kedai Chocolate Monggo,1
706,Museum Factory Dan Kedai Chocolate Monggo,1
709,Museum Factory Dan Kedai Chocolate Monggo,5
720,Museum Factory Dan Kedai Chocolate Monggo,1
722,Museum Factory Dan Kedai Chocolate Monggo,1
728,Museum Factory Dan Kedai Chocolate Monggo,1
731,Museum Factory Dan Kedai Chocolate Monggo,2
758,Museum Factory Dan Kedai Chocolate Monggo,1
760,Museum Factory Dan Kedai Chocolate Monggo,1
773,Museum Factory Dan Kedai Chocolate Monggo,2
783,Museum Factory Dan Kedai Chocolate Monggo,2
794,Museum Factory Dan Kedai Chocolate Monggo,5
797,Museum Factory Dan Kedai Chocolate Monggo,4
815,Museum Factory Dan Kedai Chocolate Monggo,3
817,Museum Factory Dan Kedai Chocolate Monggo,3
837,Museum Factory Dan Kedai Chocolate Monggo,3
841,Museum Factory Dan Kedai Chocolate Monggo,2
843,Museum Factory Dan Kedai Chocolate Monggo,1
858,Museum Factory Dan Kedai Chocolate Monggo,2
865,Museum Factory Dan Kedai Chocolate Monggo,5
875,Museum Factory Dan Kedai Chocolate Monggo,4
884,Museum Factory Dan Kedai Chocolate Monggo,1
910,Museum Factory Dan Kedai Chocolate Monggo,2
917,Museum Factory Dan Kedai Chocolate Monggo,5
942,Museum Factory Dan Kedai Chocolate Monggo,4
949,Museum Factory Dan Kedai Chocolate Monggo,1
949,Museum Factory Dan Kedai Chocolate Monggo,2
964,Museum Factory Dan Kedai Chocolate Monggo,4
965,Museum Factory Dan Kedai Chocolate Monggo,3
975,Museum Factory Dan Kedai Chocolate Monggo,2
977,Museum Factory Dan Kedai Chocolate Monggo,4
998,Museum Factory Dan Kedai Chocolate Monggo,2
8,Blue Lagoon Jogja,4
25,Blue Lagoon Jogja,3
29,Blue Lagoon Jogja,2
37,Blue Lagoon Jogja,2
38,Blue Lagoon Jogja,5
45,Blue Lagoon Jogja,3
46,Blue Lagoon Jogja,5
55,Blue Lagoon Jogja,5
62,Blue Lagoon Jogja,1
63,Blue Lagoon Jogja,4
67,Blue Lagoon Jogja,1
101,Blue Lagoon Jogja,4
102,Blue Lagoon Jogja,2
119,Blue Lagoon Jogja,2
126,Blue Lagoon Jogja,4
133,Blue Lagoon Jogja,1
136,Blue Lagoon Jogja,3
139,Blue Lagoon Jogja,2
151,Blue Lagoon Jogja,2
153,Blue Lagoon Jogja,2
156,Blue Lagoon Jogja,4
158,Blue Lagoon Jogja,2
173,Blue Lagoon Jogja,2
206,Blue Lagoon Jogja,2
214,Blue Lagoon Jogja,4
245,Blue Lagoon Jogja,5
258,Blue Lagoon Jogja,4
260,Blue Lagoon Jogja,4
280,Blue Lagoon Jogja,3
294,Blue Lagoon Jogja,1
296,Blue Lagoon Jogja,2
299,Blue Lagoon Jogja,5
304,Blue Lagoon Jogja,5
306,Blue Lagoon Jogja,2
314,Blue Lagoon Jogja,5
314,Blue Lagoon Jogja,1
317,Blue Lagoon Jogja,5
339,Blue Lagoon Jogja,1
341,Blue Lagoon Jogja,2
345,Blue Lagoon Jogja,4
351,Blue Lagoon Jogja,1
356,Blue Lagoon Jogja,5
360,Blue Lagoon Jogja,1
363,Blue Lagoon Jogja,1
385,Blue Lagoon Jogja,1
389,Blue Lagoon Jogja,1
399,Blue Lagoon Jogja,5
410,Blue Lagoon Jogja,4
424,Blue Lagoon Jogja,2
428,Blue Lagoon Jogja,1
433,Blue Lagoon Jogja,3
453,Blue Lagoon Jogja,1
483,Blue Lagoon Jogja,5
488,Blue Lagoon Jogja,1
503,Blue Lagoon Jogja,3
516,Blue Lagoon Jogja,3
516,Blue Lagoon Jogja,5
519,Blue Lagoon Jogja,1
520,Blue Lagoon Jogja,5
520,Blue Lagoon Jogja,2
523,Blue Lagoon Jogja,2
523,Blue Lagoon Jogja,5
542,Blue Lagoon Jogja,3
547,Blue Lagoon Jogja,2
547,Blue Lagoon Jogja,5
568,Blue Lagoon Jogja,2
580,Blue Lagoon Jogja,1
583,Blue Lagoon Jogja,4
586,Blue Lagoon Jogja,2
599,Blue Lagoon Jogja,3
613,Blue Lagoon Jogja,4
624,Blue Lagoon Jogja,1
630,Blue Lagoon Jogja,5
637,Blue Lagoon Jogja,5
643,Blue Lagoon Jogja,4
653,Blue Lagoon Jogja,3
662,Blue Lagoon Jogja,5
673,Blue Lagoon Jogja,3
683,Blue Lagoon Jogja,1
703,Blue Lagoon Jogja,5
708,Blue Lagoon Jogja,2
710,Blue Lagoon Jogja,4
715,Blue Lagoon Jogja,4
716,Blue Lagoon Jogja,2
727,Blue Lagoon Jogja,5
728,Blue Lagoon Jogja,3
740,Blue Lagoon Jogja,3
742,Blue Lagoon Jogja,5
754,Blue Lagoon Jogja,4
765,Blue Lagoon Jogja,3
772,Blue Lagoon Jogja,4
795,Blue Lagoon Jogja,5
808,Blue Lagoon Jogja,2
823,Blue Lagoon Jogja,5
824,Blue Lagoon Jogja,4
831,Blue Lagoon Jogja,2
841,Blue Lagoon Jogja,5
841,Blue Lagoon Jogja,5
849,Blue Lagoon Jogja,2
856,Blue Lagoon Jogja,5
875,Blue Lagoon Jogja,4
894,Blue Lagoon Jogja,1
902,Blue Lagoon Jogja,3
905,Blue Lagoon Jogja,5
909,Blue Lagoon Jogja,2
919,Blue Lagoon Jogja,4
928,Blue Lagoon Jogja,3
929,Blue Lagoon Jogja,2
940,Blue Lagoon Jogja,3
956,Blue Lagoon Jogja,5
958,Blue Lagoon Jogja,5
963,Blue Lagoon Jogja,4
979,Blue Lagoon Jogja,4
996,Blue Lagoon Jogja,2
8,Ratu Boko,5
14,Ratu Boko,5
22,Ratu Boko,1
33,Ratu Boko,3
38,Ratu Boko,5
88,Ratu Boko,4
99,Ratu Boko,4
102,Ratu Boko,2
106,Ratu Boko,1
117,Ratu Boko,3
120,Ratu Boko,4
121,Ratu Boko,5
132,Ratu Boko,1
144,Ratu Boko,1
154,Ratu Boko,2
163,Ratu Boko,2
168,Ratu Boko,4
172,Ratu Boko,5
173,Ratu Boko,3
188,Ratu Boko,2
211,Ratu Boko,1
218,Ratu Boko,1
222,Ratu Boko,1
222,Ratu Boko,3
252,Ratu Boko,5
255,Ratu Boko,1
261,Ratu Boko,1
289,Ratu Boko,3
295,Ratu Boko,3
304,Ratu Boko,1
307,Ratu Boko,4
327,Ratu Boko,5
334,Ratu Boko,5
347,Ratu Boko,3
347,Ratu Boko,2
355,Ratu Boko,5
367,Ratu Boko,2
367,Ratu Boko,4
368,Ratu Boko,5
381,Ratu Boko,4
388,Ratu Boko,5
389,Ratu Boko,4
435,Ratu Boko,2
457,Ratu Boko,1
463,Ratu Boko,5
464,Ratu Boko,4
485,Ratu Boko,2
499,Ratu Boko,3
511,Ratu Boko,3
513,Ratu Boko,4
518,Ratu Boko,1
524,Ratu Boko,4
528,Ratu Boko,3
547,Ratu Boko,3
553,Ratu Boko,5
564,Ratu Boko,2
566,Ratu Boko,5
578,Ratu Boko,5
597,Ratu Boko,4
599,Ratu Boko,5
615,Ratu Boko,4
619,Ratu Boko,4
620,Ratu Boko,3
625,Ratu Boko,3
628,Ratu Boko,4
633,Ratu Boko,2
644,Ratu Boko,5
649,Ratu Boko,5
658,Ratu Boko,4
672,Ratu Boko,3
672,Ratu Boko,4
681,Ratu Boko,4
690,Ratu Boko,5
692,Ratu Boko,1
704,Ratu Boko,2
725,Ratu Boko,4
731,Ratu Boko,4
736,Ratu Boko,1
752,Ratu Boko,2
758,Ratu Boko,1
759,Ratu Boko,4
771,Ratu Boko,1
807,Ratu Boko,3
810,Ratu Boko,5
814,Ratu Boko,5
819,Ratu Boko,4
829,Ratu Boko,5
833,Ratu Boko,3
839,Ratu Boko,1
857,Ratu Boko,2
858,Ratu Boko,4
867,Ratu Boko,2
868,Ratu Boko,4
895,Ratu Boko,1
898,Ratu Boko,4
912,Ratu Boko,2
920,Ratu Boko,4
932,Ratu Boko,3
933,Ratu Boko,5
961,Ratu Boko,2
961,Ratu Boko,3
985,Ratu Boko,1
999,Ratu Boko,2
8,Bukit Lintang Sewu,4
9,Bukit Lintang Sewu,4
9,Bukit Lintang Sewu,1
25,Bukit Lintang Sewu,3
38,Bukit Lintang Sewu,4
40,Bukit Lintang Sewu,5
50,Bukit Lintang Sewu,3
97,Bukit Lintang Sewu,1
98,Bukit Lintang Sewu,5
100,Bukit Lintang Sewu,3
112,Bukit Lintang Sewu,3
129,Bukit Lintang Sewu,4
129,Bukit Lintang Sewu,4
141,Bukit Lintang Sewu,4
157,Bukit Lintang Sewu,2
159,Bukit Lintang Sewu,3
164,Bukit Lintang Sewu,5
168,Bukit Lintang Sewu,3
175,Bukit Lintang Sewu,2
178,Bukit Lintang Sewu,2
182,Bukit Lintang Sewu,2
188,Bukit Lintang Sewu,4
201,Bukit Lintang Sewu,3
201,Bukit Lintang Sewu,3
205,Bukit Lintang Sewu,3
212,Bukit Lintang Sewu,4
220,Bukit Lintang Sewu,1
234,Bukit Lintang Sewu,1
251,Bukit Lintang Sewu,1
262,Bukit Lintang Sewu,3
275,Bukit Lintang Sewu,3
285,Bukit Lintang Sewu,1
296,Bukit Lintang Sewu,2
301,Bukit Lintang Sewu,4
309,Bukit Lintang Sewu,4
320,Bukit Lintang Sewu,3
369,Bukit Lintang Sewu,1
400,Bukit Lintang Sewu,1
400,Bukit Lintang Sewu,2
407,Bukit Lintang Sewu,3
416,Bukit Lintang Sewu,5
421,Bukit Lintang Sewu,4
427,Bukit Lintang Sewu,3
432,Bukit Lintang Sewu,3
472,Bukit Lintang Sewu,3
506,Bukit Lintang Sewu,5
511,Bukit Lintang Sewu,3
520,Bukit Lintang Sewu,2
526,Bukit Lintang Sewu,3
538,Bukit Lintang Sewu,5
538,Bukit Lintang Sewu,2
563,Bukit Lintang Sewu,1
566,Bukit Lintang Sewu,5
592,Bukit Lintang Sewu,3
594,Bukit Lintang Sewu,3
602,Bukit Lintang Sewu,2
620,Bukit Lintang Sewu,5
629,Bukit Lintang Sewu,5
634,Bukit Lintang Sewu,2
671,Bukit Lintang Sewu,1
672,Bukit Lintang Sewu,2
674,Bukit Lintang Sewu,2
701,Bukit Lintang Sewu,3
720,Bukit Lintang Sewu,4
728,Bukit Lintang Sewu,4
736,Bukit Lintang Sewu,2
739,Bukit Lintang Sewu,4
741,Bukit Lintang Sewu,4
744,Bukit Lintang Sewu,5
758,Bukit Lintang Sewu,3
767,Bukit Lintang Sewu,2
770,Bukit Lintang Sewu,1
777,Bukit Lintang Sewu,3
780,Bukit Lintang Sewu,5
793,Bukit Lintang Sewu,3
798,Bukit Lintang Sewu,4
807,Bukit Lintang Sewu,3
812,Bukit Lintang Sewu,1
831,Bukit Lintang Sewu,1
846,Bukit Lintang Sewu,2
857,Bukit Lintang Sewu,3
871,Bukit Lintang Sewu,3
902,Bukit Lintang Sewu,1
910,Bukit Lintang Sewu,1
916,Bukit Lintang Sewu,2
918,Bukit Lintang Sewu,3
926,Bukit Lintang Sewu,2
933,Bukit Lintang Sewu,4
935,Bukit Lintang Sewu,1
945,Bukit Lintang Sewu,1
951,Bukit Lintang Sewu,3
977,Bukit Lintang Sewu,5
989,Bukit Lintang Sewu,3
1000,Bukit Lintang Sewu,3
8,Bukit Teletubbies,1
37,Bukit Teletubbies,3
55,Bukit Teletubbies,4
57,Bukit Teletubbies,2
61,Bukit Teletubbies,3
91,Bukit Teletubbies,1
95,Bukit Teletubbies,1
95,Bukit Teletubbies,3
98,Bukit Teletubbies,3
100,Bukit Teletubbies,4
104,Bukit Teletubbies,4
111,Bukit Teletubbies,5
112,Bukit Teletubbies,5
117,Bukit Teletubbies,4
128,Bukit Teletubbies,5
138,Bukit Teletubbies,2
160,Bukit Teletubbies,1
162,Bukit Teletubbies,5
169,Bukit Teletubbies,1
170,Bukit Teletubbies,3
177,Bukit Teletubbies,5
194,Bukit Teletubbies,3
200,Bukit Teletubbies,3
211,Bukit Teletubbies,2
216,Bukit Teletubbies,2
218,Bukit Teletubbies,2
221,Bukit Teletubbies,5
230,Bukit Teletubbies,1
234,Bukit Teletubbies,1
238,Bukit Teletubbies,4
253,Bukit Teletubbies,1
270,Bukit Teletubbies,2
285,Bukit Teletubbies,2
300,Bukit Teletubbies,2
304,Bukit Teletubbies,3
312,Bukit Teletubbies,4
330,Bukit Teletubbies,2
358,Bukit Teletubbies,3
358,Bukit Teletubbies,3
360,Bukit Teletubbies,1
364,Bukit Teletubbies,2
389,Bukit Teletubbies,3
400,Bukit Teletubbies,2
401,Bukit Teletubbies,3
404,Bukit Teletubbies,4
426,Bukit Teletubbies,2
439,Bukit Teletubbies,2
446,Bukit Teletubbies,3
448,Bukit Teletubbies,1
454,Bukit Teletubbies,2
454,Bukit Teletubbies,3
470,Bukit Teletubbies,1
477,Bukit Teletubbies,4
479,Bukit Teletubbies,2
485,Bukit Teletubbies,5
518,Bukit Teletubbies,4
528,Bukit Teletubbies,3
533,Bukit Teletubbies,5
544,Bukit Teletubbies,1
550,Bukit Teletubbies,3
573,Bukit Teletubbies,5
596,Bukit Teletubbies,1
599,Bukit Teletubbies,2
600,Bukit Teletubbies,2
609,Bukit Teletubbies,5
627,Bukit Teletubbies,5
630,Bukit Teletubbies,2
645,Bukit Teletubbies,5
659,Bukit Teletubbies,3
667,Bukit Teletubbies,3
679,Bukit Teletubbies,5
688,Bukit Teletubbies,1
698,Bukit Teletubbies,3
702,Bukit Teletubbies,1
708,Bukit Teletubbies,2
710,Bukit Teletubbies,4
722,Bukit Teletubbies,4
724,Bukit Teletubbies,5
743,Bukit Teletubbies,5
767,Bukit Teletubbies,1
773,Bukit Teletubbies,5
780,Bukit Teletubbies,4
787,Bukit Teletubbies,5
803,Bukit Teletubbies,1
817,Bukit Teletubbies,1
829,Bukit Teletubbies,3
856,Bukit Teletubbies,3
879,Bukit Teletubbies,1
889,Bukit Teletubbies,3
894,Bukit Teletubbies,5
899,Bukit Teletubbies,2
915,Bukit Teletubbies,5
923,Bukit Teletubbies,4
930,Bukit Teletubbies,4
932,Bukit Teletubbies,2
937,Bukit Teletubbies,4
941,Bukit Teletubbies,3
952,Bukit Teletubbies,1
955,Bukit Teletubbies,5
968,Bukit Teletubbies,5
974,Bukit Teletubbies,5
987,Bukit Teletubbies,3
988,Bukit Teletubbies,3
8,Hutan Pinus Mangunan Dlingo,2
25,Hutan Pinus Mangunan Dlingo,1
25,Hutan Pinus Mangunan Dlingo,1
30,Hutan Pinus Mangunan Dlingo,4
34,Hutan Pinus Mangunan Dlingo,5
37,Hutan Pinus Mangunan Dlingo,4
